,extension,id,plane_tags,tags
5575,jpg,5576,"ビンゴだぜ！,鋼の錬金術師","ビンゴだぜ！,鋼の錬金術師"
5576,jpg,5577,"キャ～～～～　ステキ～～～～～～,鋼の錬金術師","キャ～～～～　ステキ～～～～～～,鋼の錬金術師"
5577,jpg,5578,"うん,ろくでなしBLUES","うん,ろくでなしBLUES"
5578,jpg,5579,"足は折れても心は折れてないっスから！,AKB49","足は折れても心は折れてないっスから！,AKB49"
5579,jpg,5580,"食べそこねた,鋼の錬金術師","食べそこねた,鋼の錬金術師"
5580,jpg,5581,"いくぜッ！！,ダイの大冒険","いくぜッ！！,ダイの大冒険"
5581,jpg,5582,"ずい分 時間がかかったじゃねえか,野望の王国","ずい分 時間がかかったじゃねえか,野望の王国"
5582,jpg,5583,"あら どーしたの？ その頭,まじかる☆タルるートくん","あら どーしたの？ その頭,まじかる☆タルるートくん"
5583,jpg,5584,"なめんじゃないよ　三日だ,鋼の錬金術師","なめんじゃないよ　三日だ,鋼の錬金術師"
5584,jpg,5585,"おソースとか…,AKB","おソースとか…,AKB"
5585,jpg,5586,"私　一人でよい,鋼の錬金術師","私　一人でよい,鋼の錬金術師"
5586,jpg,5587,"やりあう運命にあるらしいな,ろくでなしBLUES","やりあう運命にあるらしいな,ろくでなしBLUES"
5587,jpg,5588,"そうか･･･まだ何かあるんだ･･･,鋼の錬金術師","そうか･･･まだ何かあるんだ･･･,鋼の錬金術師"
5588,jpg,5589,"まぁ困ったことがあったら　俺に言うて来いや,ろくでなしBLUES","まぁ困ったことがあったら　俺に言うて来いや,ろくでなしBLUES"
5589,jpg,5590,"がんばってください。,美味しんぼ","がんばってください。,美味しんぼ"
5590,jpg,5591,"あとひとり,ろくでなしBLUES","あとひとり,ろくでなしBLUES"
5591,jpg,5592,"さあ どうする？ どうする？,レベルE","さあ どうする？ どうする？,レベルE"
5592,jpg,5593,"なんだかわかんねーな,ろくでなしBLUES","なんだかわかんねーな,ろくでなしBLUES"
5593,jpg,5594,"むうううううう・・・ん!!,将太の寿司","むうううううう・・・ん!!,将太の寿司"
5594,jpg,5595,"おっ 女はよらないでちょうだいっ!!! キモチわるいわねっ!!!,ドラゴンボール","おっ 女はよらないでちょうだいっ!!! キモチわるいわねっ!!!,ドラゴンボール"
5595,jpg,5596,"大馬鹿者だよ本当に,鋼の錬金術師","大馬鹿者だよ本当に,鋼の錬金術師"
5596,jpg,5597,"俺の家が無い,鋼の錬金術師","俺の家が無い,鋼の錬金術師"
5597,jpg,5598,"チョット……お願い事を,どげせん","チョット……お願い事を,どげせん"
5598,jpg,5599,"ルン ルン,富江","ルン ルン,富江"
5599,jpg,5600,"責任取らなきゃいけないですよね　ボクが！！,はじめの一歩","責任取らなきゃいけないですよね　ボクが！！,はじめの一歩"
5600,jpg,5601,"俺に関わるんじゃねーよ,ろくでなしBLUES","俺に関わるんじゃねーよ,ろくでなしBLUES"
5601,jpg,5602,"んじゃ行くぞ,ろくでなしBLUES","んじゃ行くぞ,ろくでなしBLUES"
5602,jpg,5603,"若い者はそうでなくちゃいかんね,はじめの一歩","若い者はそうでなくちゃいかんね,はじめの一歩"
5603,jpg,5604,"オレ達ゃよ　夢も希望もねえからよ　お前のコト応援すんのが楽しみだよ,はじめの一歩","オレ達ゃよ　夢も希望もねえからよ　お前のコト応援すんのが楽しみだよ,はじめの一歩"
5604,jpg,5605,"ぐだぐだとやかましいんだよ　このボケが！,鋼の錬金術師","ぐだぐだとやかましいんだよ　このボケが！,鋼の錬金術師"
5605,jpg,5606,"時が来たら君達には存分に働いてもらうので覚悟しておくように,鋼の錬金術師","時が来たら君達には存分に働いてもらうので覚悟しておくように,鋼の錬金術師"
5606,jpg,5607,"何ぞや,センゴク","何ぞや,センゴク"
5607,jpg,5608,"わっはっはっはっ　はっはっはっ！！,鋼の錬金術師","わっはっはっはっ　はっはっはっ！！,鋼の錬金術師"
5608,jpg,5609,"病室に女連れ込んで色ボケしてるって？,鋼の錬金術師","病室に女連れ込んで色ボケしてるって？,鋼の錬金術師"
5609,jpg,5610,"殺したる！！,ろくでなしBLUES","殺したる！！,ろくでなしBLUES"
5610,jpg,5611,"いわゆるワイロというやつで？,鋼の錬金術師","いわゆるワイロというやつで？,鋼の錬金術師"
5611,jpg,5612,"おまえと同じ事をやっただけだ,ろくでなしBLUES","おまえと同じ事をやっただけだ,ろくでなしBLUES"
5612,jpg,5613,"ゼッタイおとしてみせるわ,ろくでなしBLUES","ゼッタイおとしてみせるわ,ろくでなしBLUES"
5613,jpg,5614,"生まれる・・・,鋼の錬金術師","生まれる・・・,鋼の錬金術師"
5614,jpg,5615,"資料を見せることはできん！,鋼の錬金術師","資料を見せることはできん！,鋼の錬金術師"
5615,jpg,5616,"ちわーっス　荷物お届けにあがりました,鋼の錬金術師","ちわーっス　荷物お届けにあがりました,鋼の錬金術師"
5616,jpg,5617,"だまれ,ろくでなしBLUES","だまれ,ろくでなしBLUES"
5617,jpg,5618,"やだね。,からくりサーカス","やだね。,からくりサーカス"
5618,jpg,5619,"譲らないっ,AKB49","譲らないっ,AKB49"
5619,jpg,5620,"やーよ。,月光条例","やーよ。,月光条例"
5620,jpg,5621,"反撃ののろし・・・かな？,鋼の錬金術師","反撃ののろし・・・かな？,鋼の錬金術師"
5621,jpg,5622,"逃げてたまるか！,鋼の錬金術師","逃げてたまるか！,鋼の錬金術師"
5622,jpg,5623,"別に,ろくでなしBLUES","別に,ろくでなしBLUES"
5623,jpg,5624,"うちのしつけは厳しいわよ？,鋼の錬金術師","うちのしつけは厳しいわよ？,鋼の錬金術師"
5624,jpg,5625,"おまえに勝てたら？,ろくでなしBLUES","おまえに勝てたら？,ろくでなしBLUES"
5625,jpg,5626,"ガタガタ言うてな　黙って座っとけや,ろくでなしBLUES","ガタガタ言うてな　黙って座っとけや,ろくでなしBLUES"
5626,jpg,5627,"つべこべ言わずに体張りゃいいんだよ　おめーらは,ろくでなしBLUES","つべこべ言わずに体張りゃいいんだよ　おめーらは,ろくでなしBLUES"
5627,jpg,5628,"そりゃきっとアレだね　恋わずらいだね！,鋼の錬金術師","そりゃきっとアレだね　恋わずらいだね！,鋼の錬金術師"
5628,jpg,5629,"別の男・・・好きになっていい？,ろくでなしBLUES","別の男・・・好きになっていい？,ろくでなしBLUES"
5629,jpg,5630,"潰したろか,ろくでなしBLUES","潰したろか,ろくでなしBLUES"
5630,jpg,5631,"明日また話そう,Xファイル","明日また話そう,Xファイル"
5631,jpg,5632,"うちの娘に手ェ出したらタダじゃおかねぇぞ！,鋼の錬金術師","うちの娘に手ェ出したらタダじゃおかねぇぞ！,鋼の錬金術師"
5632,jpg,5633,"それは認識不足ですよ!,美味しんぼ","それは認識不足ですよ!,美味しんぼ"
5633,jpg,5634,"そこで何をしてるのか二？,抱かれたい道場","そこで何をしてるのか二？,抱かれたい道場"
5634,jpg,5635,"学コやめて働こうかってな,ろくでなしBLUES","学コやめて働こうかってな,ろくでなしBLUES"
5635,jpg,5636,"煮て喰おうか　焼いて喰おうか！！,はじめの一歩","煮て喰おうか　焼いて喰おうか！！,はじめの一歩"
5636,jpg,5637,"勝ってやるぜ・・・,ろくでなしBLUES","勝ってやるぜ・・・,ろくでなしBLUES"
5637,jpg,5638,"俺はな　夢追っかけてんだからよ,ろくでなしBLUES","俺はな　夢追っかけてんだからよ,ろくでなしBLUES"
5638,jpg,5639,"ボクは強くなりたかった,はじめの一歩","ボクは強くなりたかった,はじめの一歩"
5639,jpg,5640,"ちょっと見ない間にたくましくなって,鋼の錬金術師","ちょっと見ない間にたくましくなって,鋼の錬金術師"
5640,jpg,5641,"兄弟で争うなど･･･そんな醜い事はこの父の前でしてくれるな,鋼の錬金術師","兄弟で争うなど･･･そんな醜い事はこの父の前でしてくれるな,鋼の錬金術師"
5641,jpg,5642,"へへ　ちゃんと取ってあるよ,ろくでなしBLUES","へへ　ちゃんと取ってあるよ,ろくでなしBLUES"
5642,jpg,5643,"抵抗するならふんじばってでも連れて来い,鋼の錬金術師","抵抗するならふんじばってでも連れて来い,鋼の錬金術師"
5643,jpg,5644,"家族が増えて毎日てんてこ舞い！,鋼の錬金術師","家族が増えて毎日てんてこ舞い！,鋼の錬金術師"
5644,jpg,5645,"ボウズども　たまにはご飯食べに帰っておいでよ,鋼の錬金術師","ボウズども　たまにはご飯食べに帰っておいでよ,鋼の錬金術師"
5645,jpg,5646,"なめてんのか　なめられたいか,+チック姉さん","なめてんのか　なめられたいか,+チック姉さん"
5646,jpg,5647,"あきらめるな！,松岡修造","あきらめるな！,松岡修造"
5647,jpg,5648,"やっぱりこれって犯罪なんやない？,君の名は。","やっぱりこれって犯罪なんやない？,君の名は。"
5648,jpg,5649,"ぬかしおる。,日常","ぬかしおる。,日常"
5649,jpg,5650,"アホか!!!,日常","アホか!!!,日常"
5650,jpg,5651,"やめろロビン！！,キン肉マン","やめろロビン！！,キン肉マン"
5651,jpg,5652,"ノーサンキューだよ！,日常","ノーサンキューだよ！,日常"
5652,jpg,5653,な～に？その目,な～に？その目
5653,jpg,5654,"愛してるわ,明日は土曜日","愛してるわ,明日は土曜日"
5654,jpg,5655,"ありがとう,ありがとう","ありがとう,ありがとう"
5655,jpg,5656,君は、私を、裏切った,君は、私を、裏切った
5656,jpg,5657,"後で 今なんかだるい,ドラえもん","後で 今なんかだるい,ドラえもん"
5657,jpg,5658,てめえはもう用なしだぜ,てめえはもう用なしだぜ
5658,jpg,5659,"いやだ,カゲロウプロジェクト","いやだ,カゲロウプロジェクト"
5659,jpg,5660,"○○君三次元の女子の水着なんて見慣れなさすぎて耐性ないでしょ?,カゲロウプロジェクト","○○君三次元の女子の水着なんて見慣れなさすぎて耐性ないでしょ?,カゲロウプロジェクト"
5660,jpg,5661,"だから?,カゲロウプロジェクト","だから?,カゲロウプロジェクト"
5661,jpg,5662,"し......質問の意味が分かりません！,進撃の巨人","し......質問の意味が分かりません！,進撃の巨人"
5662,jpg,5663,"は？,ToHeart","は？,ToHeart"
5663,jpg,5664,"夢見させるようなことを言うな！！,スラムダンク","夢見させるようなことを言うな！！,スラムダンク"
5664,jpg,5665,"なぜこんなことになってしまったんだ,ウルトラマンSTORY0","なぜこんなことになってしまったんだ,ウルトラマンSTORY0"
5665,jpg,5666,"笑えねえ,笑えない","笑えねえ,笑えない"
5666,jpg,5667,撃っちゃうよ 拾ったミサイル!,撃っちゃうよ 拾ったミサイル!
5667,jpg,5668,"悪意さえなきゃ　なんでもしていいと思ってるのか？,風と木の詞","悪意さえなきゃ　なんでもしていいと思ってるのか？,風と木の詞"
5668,jpg,5669,"そりゃそうだ,ワンパンマン","そりゃそうだ,ワンパンマン"
5669,jpg,5670,"なんかいやらしいなおいっ…,じょしらく","なんかいやらしいなおいっ…,じょしらく"
5670,jpg,5671,"思ってたのと違う…,だがしかし","思ってたのと違う…,だがしかし"
5671,jpg,5672,"ウソつきー！！,稲中卓球部","ウソつきー！！,稲中卓球部"
5672,jpg,5673,"やばいじゃないか！！,ああっ女神様っ","やばいじゃないか！！,ああっ女神様っ"
5673,jpg,5674,"知るか　なにそれ勝手に決めんな,ドリフターズ","知るか　なにそれ勝手に決めんな,ドリフターズ"
5674,jpg,5675,"それは無い,さよなら絶望先生","それは無い,さよなら絶望先生"
5675,jpg,5676,"だから何？,じょしらく","だから何？,じょしらく"
5676,jpg,5677,"違う違う!!変な誤解やめろ！,ダンジョン飯","違う違う!!変な誤解やめろ！,ダンジョン飯"
5677,jpg,5678,で？今日もこれから病院へ行くところ？,で？今日もこれから病院へ行くところ？
5678,jpg,5679,やってらんねぇ!!,やってらんねぇ!!
5679,jpg,5680,"利いたふうな口をきくな！,直江兼続","利いたふうな口をきくな！,直江兼続"
5680,jpg,5681,"あなたはバカなのよ！,マカロニほうれん荘","あなたはバカなのよ！,マカロニほうれん荘"
5681,jpg,5682,"見敵必殺（サーチアンドデストロイ）！！見敵必殺だ！！,HELLSING","見敵必殺（サーチアンドデストロイ）！！見敵必殺だ！！,HELLSING"
5682,jpg,5683,"早く（ハリー）！早く（ハリー）早く（ハリー）！！早く（ハリー）早く（ハリー）早く（ハリー）！！！,ヘルシング","早く（ハリー）！早く（ハリー）早く（ハリー）！！早く（ハリー）早く（ハリー）早く（ハリー）！！！,ヘルシング"
